#{"t_start": 1744637179.5269508, "env_id": "None"}
r,l,t00.0,1,2.76505
0.0,1,2-10000.0,8884,57.389031
237247
949812
-4.272-10000.0,8106,50.83815

0.0,1,47.2423-10000.0,7673,48.297278
6.043008,1,48.3-10000.0,9165,60.466853
0.0,1,60.472005
0.0,1,60.479242
0.0,1,60.485824
,1,47.292968
-24.41049,1,47.300085
0.0,1,47.306826
801
0.0,1,31.023955
0.0,1,31.030618
0.0,1,31.036177
0.0,1,31.042254
-39.531902,1,31.047566
55.875091,1,31.054342
0.0,1,31.060475
0.0,1,31.066305
-24.024098,1,31.072118
0.0,1,31.07805
0.0,1,31.084434
0.0,1,31.090156
-28.809748,1,31.096223
0.0,1,31.101914
0.0,1,31.107682
0.0,1,31.115072
0.0,1,31.121767
208945
-3.543609,1,28.214717
0.0,1,28.222471
0.0,1,28.229204
0.0,1,28.235-10000.0,7557,55.138448
0.0,1,55.146701
-15.261161,1,55.154543
0.0,1,55.161818
0.0,1,55.169014
-109.088589,1,55.176185
0.0,1,55.182806
-14.421013,1,55.190135
0.0,1,55.196831
0.0,1,55.206113
